,time,rt
66,0.18092105263157893,0.02471685560906714
67,0.1836622807017544,0.027257508184852564
68,0.18640350877192982,0.027000093349006906
69,0.18914473684210525,0.02617742642645698
70,0.1918859649122807,0.02576711718176858
71,0.19462719298245612,0.026138882002173867
72,0.19736842105263158,0.02497008649378196
73,0.20010964912280702,0.025784389521955962
74,0.20285087719298245,0.024776649561342307
75,0.20559210526315788,0.023639424505930304
76,0.20833333333333331,0.021569515296812655
77,0.21107456140350875,0.02023051030628861
78,0.2138157894736842,0.019335131268784434
79,0.21655701754385964,0.020759770430477057
80,0.21929824561403508,0.020079854598270594
81,0.2220394736842105,0.020469059604133148
82,0.22478070175438594,0.01910951173032881
83,0.2275219298245614,0.018633544687969784
84,0.23026315789473684,0.018179141215567757
85,0.23300438596491227,0.018107753853106593
86,0.2357456140350877,0.018040881033577417
87,0.23848684210526314,0.01879057903626846
88,0.24122807017543857,0.019248897856203703
89,0.24396929824561403,0.019219362697154088
90,0.24671052631578946,0.018488203708135816
91,0.2494517543859649,0.01915139462493757
92,0.25219298245614036,0.019219984920610337
93,0.25493421052631576,0.018708333820125125
94,0.2576754385964912,0.01802107189725354
95,0.26041666666666663,0.016945518692537645
96,0.2631578947368421,0.01765330073457336
97,0.26589912280701755,0.018192795858372426
98,0.26864035087719296,0.019043351179818126
99,0.2713815789473684,0.019483473738759652
100,0.2741228070175438,0.02077444012513318
101,0.2768640350877193,0.02062920207459053
102,0.27960526315789475,0.02008603382261933
103,0.28234649122807015,0.022494169921705352
104,0.2850877192982456,0.02191602149481231
105,0.287828947368421,0.022145183453140333
106,0.2905701754385965,0.02098892757796709
107,0.29331140350877194,0.019710275102428464
108,0.29605263157894735,0.017347694888899083
109,0.2987938596491228,0.015314239082631954
110,0.3015350877192982,0.015935696447427025
111,0.3042763157894737,0.014146972231850501
112,0.3070175438596491,0.01340167517175461
113,0.30975877192982454,0.01281454126762662
114,0.3125,0.011628865539408739
115,0.3152412280701754,0.009738075584208986
116,0.31798245614035087,0.010312543557899569
117,0.32072368421052627,0.010471785276096322
118,0.32346491228070173,0.00883364495229219
119,0.3262061403508772,0.009839709485135146
120,0.3289473684210526,0.009846398003275317
121,0.33168859649122806,0.009321782035659415
122,0.33442982456140347,0.009560648192293087
123,0.3371710526315789,0.010775299795243717
124,0.3399122807017544,0.010230495876843052
125,0.3426535087719298,0.010853600940070452
126,0.34539473684210525,0.011367444026503989
127,0.34813596491228066,0.01154937461859163
128,0.3508771929824561,0.010482333441589171
129,0.3536184210526316,0.011501277214950534
130,0.356359649122807,0.011234725887025673
131,0.35910087719298245,0.010046928764094116
132,0.36184210526315785,0.010192191925399103
133,0.3645833333333333,0.010729441003864712
134,0.3673245614035088,0.009990182877758515
135,0.3700657894736842,0.009159726075555773
136,0.37280701754385964,0.008253315583262363
137,0.37554824561403505,0.007593765476961112
138,0.3782894736842105,0.0074994544726092495
139,0.38103070175438597,0.007210624387172455
140,0.3837719298245614,0.006682353409193891
141,0.38651315789473684,0.005990560624032504
142,0.38925438596491224,0.006962925923007812
143,0.3919956140350877,0.007106695838946678
144,0.39473684210526316,0.006863242274585074
145,0.39747807017543857,0.006090341391962123
146,0.40021929824561403,0.005951523985076387
147,0.40296052631578944,0.005732446093577212
148,0.4057017543859649,0.005721538761642011
149,0.4084429824561403,0.0061016949669617975
150,0.41118421052631576,0.00705320448585043
151,0.4139254385964912,0.007015622134708311
152,0.41666666666666663,0.008839183107417856
153,0.4194078947368421,0.00863574861341571
154,0.4221491228070175,0.006816742764681748
155,0.42489035087719296,0.00666566089201025
156,0.4276315789473684,0.006829128090051809
157,0.4303728070175438,0.006849252646789428
158,0.4331140350877193,0.006883085372214849
159,0.4358552631578947,0.008682602917496162
160,0.43859649122807015,0.008937820366343326
161,0.4413377192982456,0.008745768710774095
162,0.444078947368421,0.008222571666971398
163,0.4468201754385965,0.009003336836273038
164,0.4495614035087719,0.009644092885719355
165,0.45230263157894735,0.009938146390394394
166,0.4550438596491228,0.011296268460992437
167,0.4577850877192982,0.011953323880704825
168,0.4605263157894737,0.011104736485452417
169,0.4632675438596491,0.010484145209431566
170,0.46600877192982454,0.011605649257757316
171,0.46875,0.01089050184387958
172,0.4714912280701754,0.010366708867251627
173,0.47423245614035087,0.010262231068171401
174,0.47697368421052627,0.011427235730771325
175,0.47971491228070173,0.011861609582510087
176,0.48245614035087714,0.012092117679380022
177,0.4851973684210526,0.010860018852264924
178,0.48793859649122806,0.01154426912837638
179,0.49067982456140347,0.01232112505900202
180,0.4934210526315789,0.011495314924305385
181,0.49616228070175433,0.013203247400220107
182,0.4989035087719298,0.013271784671061288
183,0.5016447368421052,0.012301774823118785
184,0.5043859649122807,0.009379236295872695
185,0.5071271929824561,0.00960344991360476
186,0.5098684210526315,0.009109171281094766
187,0.512609649122807,0.008670286946026683
188,0.5153508771929824,0.007228490323363442
189,0.5180921052631579,0.008116287294152662
190,0.5208333333333333,0.00757755461588946
191,0.5235745614035088,0.007919449330750524
192,0.5263157894736842,0.007870946013170427
193,0.5290570175438596,0.007723998683698154
194,0.5317982456140351,0.00890407834434103
195,0.5345394736842105,0.008306144695163683
196,0.5372807017543859,0.009026730224470663
197,0.5400219298245613,0.007974929993912252
198,0.5427631578947368,0.008425669248908503
199,0.5455043859649122,0.008877734257128794
200,0.5482456140350876,0.009779615822892317
201,0.5509868421052632,0.01056999383788929
202,0.5537280701754386,0.010450502974013195
203,0.556469298245614,0.011225773179992371
204,0.5592105263157895,0.011228389269191003
205,0.5619517543859649,0.01044077923181721
206,0.5646929824561403,0.010501307961330902
207,0.5674342105263157,0.010371484788962182
208,0.5701754385964912,0.011017339930403729
209,0.5729166666666666,0.01122173824155381
210,0.575657894736842,0.01111024688386799
211,0.5783991228070176,0.010274990530725867
212,0.581140350877193,0.011866263461103341
213,0.5838815789473684,0.011778176695797666
214,0.5866228070175439,0.012638019707451851
215,0.5893640350877193,0.012757546592040338
216,0.5921052631578947,0.012158786153465084
217,0.5948464912280701,0.00992015707878793
218,0.5975877192982456,0.009906988838278447
219,0.600328947368421,0.010609481425107823
220,0.6030701754385964,0.010967397944569756
221,0.6058114035087719,0.010839517115143693
222,0.6085526315789473,0.010913529308643973
223,0.6112938596491228,0.008770918020529123
224,0.6140350877192982,0.008045053118634543
225,0.6167763157894737,0.007212252921713136
226,0.6195175438596491,0.007033291351130914
227,0.6222587719298245,0.005203304540794542
228,0.625,0.00607772889538144
229,0.6277412280701754,0.005886798595807848
230,0.6304824561403508,0.006140682693014591
231,0.6332236842105263,0.005777231799943602
232,0.6359649122807017,0.00499042664750633
233,0.6387061403508771,0.003991073544287107
234,0.6414473684210525,0.00420669975005322
235,0.6441885964912281,0.004653651822052899
236,0.6469298245614035,0.004046608520011449
237,0.6496710526315789,0.003903594931324413
238,0.6524122807017544,0.003039564469113894
239,0.6551535087719298,0.002717127168080094
240,0.6578947368421052,0.0035500232865928673
241,0.6606359649122807,0.0031707073761931097
242,0.6633771929824561,0.0035524667712469207
243,0.6661184210526315,0.0037198419412268185
244,0.6688596491228069,0.0034443369303484247
245,0.6716008771929824,0.004487216285918644
246,0.6743421052631579,0.004861168333970858
247,0.6770833333333333,0.005222086197166813
248,0.6798245614035088,0.005697983440105447
249,0.6825657894736842,0.005899797361618101
250,0.6853070175438596,0.006479878748340016
251,0.6880482456140351,0.005236409308976508
252,0.6907894736842105,0.005389453578924792
253,0.6935307017543859,0.006425044792199608
254,0.6962719298245613,0.006644008061341973
255,0.6990131578947368,0.007276355746078815
256,0.7017543859649122,0.007338707516784279
257,0.7044956140350876,0.006921194888002079
258,0.7072368421052632,0.007949522232584943
259,0.7099780701754386,0.00893696456383254
260,0.712719298245614,0.008065296429550228
261,0.7154605263157894,0.008522686368722776
262,0.7182017543859649,0.008735775967085486
263,0.7209429824561403,0.008229404165989005
264,0.7236842105263157,0.007849936944096527
265,0.7264254385964912,0.007621710454576899
266,0.7291666666666666,0.007910433382318251
267,0.731907894736842,0.008793395801048208
268,0.7346491228070176,0.008665557315968015
269,0.737390350877193,0.009907823186699399
270,0.7401315789473684,0.008232069786846721
271,0.7428728070175438,0.008727298600420012
272,0.7456140350877193,0.010130776110111128
273,0.7483552631578947,0.009594976545029603
274,0.7510964912280701,0.007801640361641624
275,0.7538377192982456,0.00953586210315845
276,0.756578947368421,0.010869269197493106
277,0.7593201754385964,0.010872227851780498
278,0.7620614035087719,0.011636754625231852
279,0.7648026315789473,0.011702041096085558
280,0.7675438596491228,0.01122246890078581
281,0.7702850877192982,0.010349302416259417
282,0.7730263157894737,0.010101299594713101
283,0.7757675438596491,0.010290333677175727
284,0.7785087719298245,0.010548598481366033
285,0.78125,0.011268540769258843
286,0.7839912280701754,0.011527131533446236
287,0.7867324561403508,0.010239679518738953
288,0.7894736842105263,0.011161819737784528
289,0.7922149122807017,0.01130253223205475
290,0.7949561403508771,0.009353403552831888
291,0.7976973684210525,0.011241891351323585
292,0.8004385964912281,0.01138995155095268
293,0.8031798245614035,0.012586887925872533
294,0.8059210526315789,0.01239038600498112
295,0.8086622807017544,0.011773578309429343
296,0.8114035087719298,0.010534239626119137
297,0.8141447368421052,0.00970317571657673
298,0.8168859649122806,0.00978364291689831
299,0.8196271929824561,0.009181134136272553
300,0.8223684210526315,0.008808389052347876
301,0.8251096491228069,0.009834966854018582
302,0.8278508771929824,0.011757998259157035
303,0.8305921052631579,0.01188726252652701
304,0.8333333333333333,0.013857099263484149
305,0.8360745614035088,0.016641319477257454
306,0.8388157894736842,0.01571710131538668
307,0.8415570175438596,0.015532118134685411
308,0.844298245614035,0.015767383447856127
309,0.8470394736842105,0.01520693618682376
310,0.8497807017543859,0.014197428435169423
311,0.8525219298245613,0.015225662710577086
312,0.8552631578947368,0.015498655568382015
313,0.8580043859649122,0.015237215360381856
314,0.8607456140350876,0.013505589232155241
315,0.8634868421052632,0.013999987155255156
316,0.8662280701754386,0.013709955799433278
317,0.868969298245614,0.013937798658625492
318,0.8717105263157894,0.015281523312666688
319,0.8744517543859649,0.014669326248182457
320,0.8771929824561403,0.01614198636808562
321,0.8799342105263157,0.01668744046717255
322,0.8826754385964912,0.0166915592894382
323,0.8854166666666666,0.015729515945580634
324,0.888157894736842,0.01766563658852885
325,0.8908991228070174,0.0188937149014173
326,0.893640350877193,0.01945486795740265
327,0.8963815789473684,0.02049510485931283
328,0.8991228070175438,0.022493490102088898
329,0.9018640350877193,0.021469440673537024
330,0.9046052631578947,0.022071033657170922
331,0.9073464912280701,0.023036540977411916
332,0.9100877192982456,0.023234445855533265
333,0.912828947368421,0.020510487039467524
334,0.9155701754385964,0.020092026534019102
335,0.9183114035087718,0.019422187475762725
336,0.9210526315789473,0.018375123725581394
337,0.9237938596491228,0.017935524584190968
338,0.9265350877192982,0.015681142228626193
339,0.9292763157894737,0.0167106194048783
340,0.9320175438596491,0.017232048845850674
341,0.9347587719298245,0.016875431402519445
342,0.9375,0.015108547150480546
343,0.9402412280701754,0.014693507313065813
344,0.9429824561403508,0.013696186758029957
345,0.9457236842105262,0.015004268888714412
346,0.9484649122807017,0.016024807696971132
347,0.9512061403508771,0.01766852471442245
348,0.9539473684210525,0.01691251217234348
349,0.9566885964912281,0.018282420077133228
350,0.9594298245614035,0.0181861836203109
351,0.9621710526315789,0.01713135585323331
352,0.9649122807017543,0.01598506096253085
353,0.9676535087719298,0.01633064391789607
354,0.9703947368421052,0.01635376435946526
355,0.9731359649122806,0.01660028670216176
356,0.9758771929824561,0.018241058640895685
357,0.9786184210526315,0.019190278571959592
358,0.9813596491228069,0.01736494751058
359,0.9841008771929824,0.016576575066372105
360,0.9868421052631579,0.01723350817154342
361,0.9895833333333333,0.017654022429402474
362,0.9923245614035087,0.017563799576541975
363,0.9950657894736842,0.0169557611107221
364,0.9978070175438596,0.017096888795455206
365,1.000548245614035,0.018440726302127015
366,1.0032894736842104,0.01810823598876183
367,1.006030701754386,0.017510929791132487
368,1.0087719298245614,0.017286778219981102
369,1.0115131578947367,0.018702994818281988
370,1.0142543859649122,0.017975444651940856
371,1.0169956140350878,0.018887562023710117
372,1.019736842105263,0.020323844605342718
373,1.0224780701754386,0.02160877846405586
374,1.025219298245614,0.022548410947096312
375,1.0279605263157894,0.023264300933009185
376,1.030701754385965,0.02434706605622496
377,1.0334429824561402,0.02666942034857989
378,1.0361842105263157,0.02513368733120143
379,1.0389254385964912,0.022756455824283005
380,1.0416666666666665,0.022491772105137274
381,1.044407894736842,0.022958221090406225
382,1.0471491228070176,0.022389783790999988
383,1.0498903508771928,0.020878512195030875
384,1.0526315789473684,0.02134899896523889
385,1.0553728070175439,0.01877645521457311
386,1.0581140350877192,0.01705241496911483
387,1.0608552631578947,0.017778450103906426
388,1.0635964912280702,0.01831461437211355
389,1.0663377192982455,0.018561551575306683
390,1.069078947368421,0.017854591843038007
391,1.0718201754385965,0.016583261950582903
392,1.0745614035087718,0.016397933224964734
393,1.0773026315789473,0.016539356730382024
394,1.0800438596491226,0.017071244756905284
395,1.0827850877192982,0.017926454632876954
396,1.0855263157894737,0.019517542254210086
397,1.088267543859649,0.019988791725199944
398,1.0910087719298245,0.020069295118865
399,1.09375,0.019722288949340184
400,1.0964912280701753,0.02236695865991394
401,1.0992324561403508,0.021293435865165248
402,1.1019736842105263,0.020650380252164806
403,1.1047149122807016,0.019121422368029165
404,1.1074561403508771,0.020180734142261757
405,1.1101973684210527,0.018530043541294287
406,1.112938596491228,0.01893040422479932
407,1.1156798245614035,0.01895750250752172
408,1.118421052631579,0.01815014741431438
409,1.1211622807017543,0.018513429693248235
410,1.1239035087719298,0.016020129866930757
411,1.1266447368421053,0.015594811518774928
412,1.1293859649122806,0.015323411525357029
413,1.1321271929824561,0.014397005743658398
414,1.1348684210526314,0.01462595155302291
415,1.137609649122807,0.01597344556978252
416,1.1403508771929824,0.015554571972016991
417,1.1430921052631577,0.016639445910511322
418,1.1458333333333333,0.017049143466736007
419,1.1485745614035088,0.014496154393563507
420,1.151315789473684,0.016370093998908215
421,1.1540570175438596,0.018407581712252888
422,1.156798245614035,0.018112397048611152
423,1.1595394736842104,0.019488327086226814
424,1.162280701754386,0.021699039114239115
425,1.1650219298245614,0.024444466795935343
426,1.1677631578947367,0.0236570072638435
427,1.1705043859649122,0.02342475100647678
428,1.1732456140350878,0.024659534559783074
429,1.175986842105263,0.023993026834773685
430,1.1787280701754386,0.021782956999001925
431,1.1814692982456139,0.023064164022380925
432,1.1842105263157894,0.024326408854861554
433,1.186951754385965,0.023993151973507924
434,1.1896929824561402,0.024229360943664634
435,1.1924342105263157,0.02534173950449388
436,1.1951754385964912,0.026047522685455512
437,1.1979166666666665,0.026195712373601392
438,1.200657894736842,0.026439096338021214
439,1.2033991228070176,0.025757479750711004
440,1.2061403508771928,0.02505831019611046
441,1.2088815789473684,0.027158564902690415
442,1.2116228070175439,0.024303726788109978
443,1.2143640350877192,0.02454610331590743
444,1.2171052631578947,0.024326097416160868
445,1.2198464912280702,0.023090688423979305
446,1.2225877192982455,0.024482274249491762
447,1.225328947368421,0.023191501027388744
448,1.2280701754385963,0.023799173835798628
449,1.2308114035087718,0.022452078492150657
450,1.2335526315789473,0.0222897262046867
451,1.2362938596491226,0.024139812236468123
452,1.2390350877192982,0.022648056646939696
453,1.2417763157894737,0.02397603912575311
454,1.244517543859649,0.024787072962886868
455,1.2472587719298245,0.024222326822529668
456,1.25,0.025841478345676107
457,1.2527412280701753,0.026488986342172286
458,1.2554824561403508,0.024340510533923984
459,1.2582236842105263,0.025933568146000868
460,1.2609649122807016,0.028598755695267847
461,1.2637061403508771,0.03057177007222761
462,1.2664473684210527,0.031027993676008284
463,1.269188596491228,0.03154048245475178
464,1.2719298245614035,0.034228335439978844
465,1.274671052631579,0.032872249588629804
466,1.2774122807017543,0.03233761920544723
467,1.2801535087719298,0.03347383703797826
468,1.282894736842105,0.033282235947040405
469,1.2856359649122806,0.033348936034573076
470,1.2883771929824561,0.034591833423068444
471,1.2911184210526314,0.03531645189227699
472,1.293859649122807,0.03584361121983127
473,1.2966008771929824,0.037971201105586
474,1.2993421052631577,0.037535003308788076
475,1.3020833333333333,0.03858130050849411
476,1.3048245614035088,0.03690104532301064
477,1.307565789473684,0.038925199979572334
478,1.3103070175438596,0.03720566438396081
479,1.313048245614035,0.035254037914053696
480,1.3157894736842104,0.035932105305554435
481,1.318530701754386,0.04004504329867779
482,1.3212719298245614,0.03855358143448541
483,1.3240131578947367,0.03716378377936288
484,1.3267543859649122,0.03549107412983858
485,1.3294956140350875,0.0356066883246124
486,1.332236842105263,0.03601390719729592
487,1.3349780701754386,0.034364438524229324
488,1.3377192982456139,0.03408926250637952
489,1.3404605263157894,0.03326815628453202
490,1.343201754385965,0.03273181479892209
491,1.3459429824561402,0.03271583550066387
492,1.3486842105263157,0.030254682576670404
493,1.3514254385964912,0.030433054446720276
494,1.3541666666666665,0.029294477334955993
495,1.356907894736842,0.030413546753719874
496,1.3596491228070176,0.03078113727382909
497,1.3623903508771928,0.030807862265454764
498,1.3651315789473684,0.0328629938914831
499,1.3678728070175439,0.03283151275212901
500,1.3706140350877192,0.03400117459191253
501,1.3733552631578947,0.03531509921108408
502,1.3760964912280702,0.03403831231732093
503,1.3788377192982455,0.03271630018275348
504,1.381578947368421,0.0339706122354784
505,1.3843201754385963,0.033971652135240234
506,1.3870614035087718,0.035801775054292724
507,1.3898026315789473,0.03376059074315194
508,1.3925438596491226,0.03420071620945536
509,1.3952850877192982,0.036185311216593206
510,1.3980263157894737,0.03811636348143806
511,1.400767543859649,0.03729379226063751
512,1.4035087719298245,0.03782139782133188
513,1.40625,0.03705596265817783
514,1.4089912280701753,0.037932621311080966
515,1.4117324561403508,0.03367817989193636
516,1.4144736842105263,0.03661251703059761
517,1.4172149122807016,0.03954494196928848
518,1.4199561403508771,0.04021789426172817
519,1.4226973684210527,0.0379196490555079
520,1.425438596491228,0.038628865814535694
521,1.4281798245614035,0.03801234358236152
522,1.4309210526315788,0.03531237248660165
523,1.4336622807017543,0.03405861084071061
524,1.4364035087719298,0.034628600329600974
525,1.439144736842105,0.03551696138611386
526,1.4418859649122806,0.03524469774105374
527,1.4446271929824561,0.03322030220234066
528,1.4473684210526314,0.037472182092835565
529,1.450109649122807,0.03616546919919465
530,1.4528508771929824,0.03474085187535189
531,1.4555921052631577,0.03481048359900454
532,1.4583333333333333,0.03417706710802039
533,1.4610745614035088,0.033480963108795225
534,1.463815789473684,0.037305621420715265
535,1.4665570175438596,0.03646110046422638
536,1.469298245614035,0.03894590946588465
537,1.4720394736842104,0.03764257758935107
538,1.474780701754386,0.03697940885775136
539,1.4775219298245614,0.035561817437922486
540,1.4802631578947367,0.035068363629381254
541,1.4830043859649122,0.03181610020015056
542,1.4857456140350875,0.030821149910531573
543,1.488486842105263,0.0273214592313149
544,1.4912280701754386,0.026666154855550076
545,1.4939692982456139,0.026935834992405712
546,1.4967105263157894,0.02683802292840807
547,1.499451754385965,0.027364837790904574
548,1.5021929824561402,0.027118285899032014
549,1.5049342105263157,0.029267875175290364
550,1.5076754385964912,0.029144707913766544
551,1.5104166666666665,0.03014947106917694
552,1.513157894736842,0.030817287752748633
553,1.5158991228070176,0.03199174219334728
554,1.5186403508771928,0.033687569877301864
555,1.5213815789473684,0.038871905463153326
556,1.5241228070175439,0.039048814920295334
557,1.5268640350877192,0.04116158682448559
558,1.5296052631578947,0.04044013505783589
559,1.53234649122807,0.03914112942855252
560,1.5350877192982455,0.038231765083786
561,1.537828947368421,0.04048670565516537
562,1.5405701754385963,0.0390721675148626
563,1.5433114035087718,0.04020727114603493
564,1.5460526315789473,0.0399072085264774
565,1.5487938596491226,0.04030970628436255
566,1.5515350877192982,0.04066497038916023
567,1.5542763157894737,0.04297811413971441
568,1.557017543859649,0.04427883471024271
569,1.5597587719298245,0.04359396984934431
570,1.5625,0.042598726842610166
571,1.5652412280701753,0.04376303102728718
572,1.5679824561403508,0.043577540000584405
573,1.5707236842105263,0.043538200897693724
574,1.5734649122807016,0.04264655546825304
575,1.5762061403508771,0.04214453847663127
576,1.5789473684210527,0.044554777619553655
577,1.581688596491228,0.044772270275928054
578,1.5844298245614035,0.04325835214567076
579,1.5871710526315788,0.044010227072932166
580,1.5899122807017543,0.04161781337484837
581,1.5926535087719298,0.039853562220101606
582,1.595394736842105,0.03984240535020327
583,1.5981359649122806,0.03897516792772321
584,1.6008771929824561,0.03892627836771078
585,1.6036184210526314,0.03814729152349626
586,1.606359649122807,0.03775239643130105
587,1.6091008771929824,0.036235369440302076
588,1.6118421052631577,0.033643237496474
589,1.6145833333333333,0.03321023023148768
590,1.6173245614035088,0.03349298877896283
591,1.620065789473684,0.03298541396094647
592,1.6228070175438596,0.0307404564551466
593,1.625548245614035,0.02962523363300389
594,1.6282894736842104,0.029961588955645727
595,1.631030701754386,0.029924170559852064
596,1.6337719298245612,0.026317403682579326
597,1.6365131578947367,0.026709182526167427
598,1.6392543859649122,0.023553071193393484
599,1.6419956140350875,0.024110043895388046
600,1.644736842105263,0.024885032464399277
601,1.6474780701754386,0.026027982091042075
602,1.6502192982456139,0.025779956599809164
603,1.6529605263157894,0.026483885478031575
604,1.655701754385965,0.02579799179775164
605,1.6584429824561402,0.02698584444123812
606,1.6611842105263157,0.026531174474973506
607,1.6639254385964912,0.02473047272683654
608,1.6666666666666665,0.024400880487879414
609,1.669407894736842,0.024961481331080445
610,1.6721491228070176,0.025050964575491278
611,1.6748903508771928,0.024111189405432807
612,1.6776315789473684,0.02797659110120998
613,1.6803728070175437,0.029342558696644868
614,1.6831140350877192,0.02927419972248817
615,1.6858552631578947,0.025039556000510853
616,1.68859649122807,0.02666409984993577
617,1.6913377192982455,0.02544778396256254
618,1.694078947368421,0.0279629551181097
619,1.6968201754385963,0.030411213888016216
620,1.6995614035087718,0.028514969060585534
621,1.7023026315789473,0.028844296810401262
622,1.7050438596491226,0.02936238670750271
623,1.7077850877192982,0.027280842575082908
624,1.7105263157894737,0.026937592257637075
625,1.713267543859649,0.024472406250849586
626,1.7160087719298245,0.022643125537910952
627,1.71875,0.024146603046567985
628,1.7214912280701753,0.02404338291248881
629,1.7242324561403508,0.022404203013044386
630,1.7269736842105263,0.023379422865699703
631,1.7297149122807016,0.022742421990928217
632,1.7324561403508771,0.024188098122599463
633,1.7351973684210524,0.022486750562976887
634,1.737938596491228,0.02323599787446233
635,1.7406798245614035,0.025240894516902215
636,1.7434210526315788,0.025120941963711584
637,1.7461622807017543,0.02448266788384136
638,1.7489035087719298,0.02316659764536276
639,1.751644736842105,0.023251437545292245
640,1.7543859649122806,0.02224836569753062
641,1.7571271929824561,0.022183138714591374
642,1.7598684210526314,0.02098226586724273
643,1.762609649122807,0.020704382356189488
644,1.7653508771929824,0.019879652683534463
645,1.7680921052631577,0.01879144358492586
646,1.7708333333333333,0.018192073418596834
647,1.7735745614035088,0.01728017503749868
648,1.776315789473684,0.01700158180081026
649,1.7790570175438596,0.016973778396705292
650,1.7817982456140349,0.01711715884119949
651,1.7845394736842104,0.016602782012283882
652,1.787280701754386,0.018528224210198656
653,1.7900219298245612,0.019147625074552036
654,1.7927631578947367,0.018431101787484975
655,1.7955043859649122,0.01723492175798918
656,1.7982456140350875,0.01877262656401828
657,1.800986842105263,0.01736263788212688
658,1.8037280701754386,0.01631709415965291
659,1.8064692982456139,0.015621110342918307
660,1.8092105263157894,0.014731047394597593
661,1.811951754385965,0.014664299931319352
662,1.8146929824561402,0.01648909334733076
663,1.8174342105263157,0.017096497170746423
664,1.8201754385964912,0.017267112138596222
665,1.8229166666666665,0.018897831183695434
666,1.825657894736842,0.01810852707410505
667,1.8283991228070176,0.01996077178654972
668,1.8311403508771928,0.021256996546459395
669,1.8338815789473684,0.022199188970080507
670,1.8366228070175437,0.023576489159195364
671,1.8393640350877192,0.025990797898073514
672,1.8421052631578947,0.023595501105864888
673,1.84484649122807,0.023954052532192988
674,1.8475877192982455,0.023483236896362628
675,1.850328947368421,0.024045078785705828
676,1.8530701754385963,0.0255461935090355
677,1.8558114035087718,0.02268586933477261
678,1.8585526315789473,0.023275362625458613
679,1.8612938596491226,0.021601812870929188
680,1.8640350877192982,0.019514011190415313
681,1.8667763157894737,0.019885426455672393
682,1.869517543859649,0.020320599869660626
683,1.8722587719298245,0.018181358369885
684,1.875,0.01816810701203056
685,1.8777412280701753,0.019006846673256857
686,1.8804824561403508,0.018641045599030393
687,1.883223684210526,0.019789188960028046
688,1.8859649122807016,0.020398121815176546
689,1.8887061403508771,0.022349928710284253
690,1.8914473684210524,0.0210664065291558
691,1.894188596491228,0.02045943459917698
692,1.8969298245614035,0.018895206218308376
693,1.8996710526315788,0.02006815950037163
694,1.9024122807017543,0.01970228698521809
695,1.9051535087719298,0.020630539301571472
696,1.907894736842105,0.02044424876795102
697,1.9106359649122806,0.02222493172909567
698,1.9133771929824561,0.021398766648175978
699,1.9161184210526314,0.02134743820014249
700,1.918859649122807,0.020754854242551777
701,1.9216008771929824,0.020084419520466752
702,1.9243421052631577,0.02063436523303609
703,1.9270833333333333,0.019744645627060135
704,1.9298245614035086,0.018409292071336045
705,1.932565789473684,0.018744703279657732
